,user.id,venue.id,venue.categories
63044,61071642,4c4c663d42b4d13a65e00980,Coffee Shop
63045,61071642,53ad4eb6498eaefb4f15722b,Stationery Store
63046,61071642,4c8a2d8252a98cfacf012ae9,Italian Restaurant
63047,61071642,4d21dc33e56f6ea8b89a801d,Restaurant
63048,61071642,4fc63d67e4b0b383d569652a,Karaoke Bar
63049,61071642,50336940e4b06d7f09d90c0c,Sushi Restaurant
63050,61071642,4c3715b5dfb0e21e4610aca8,Bakery
63051,61071642,4c2e1e11e116e21ee9b88f60,Asian Restaurant
63052,61071642,4bf0338ed4f70f470b9a390f,Coffee Shop
63053,61071642,533d3c01498e741dc55bbf4b,Nightclub
63054,61071642,4f66fe29e4b0bca4647ea721,Café
63055,61071642,4fddd741e4b035f4791404fd,Karaoke Bar
63056,61071642,51bb471f498eea6d0afc2c37,General Entertainment
63057,61071642,510ebb95e4b0ec5ccfa135fb,Fast Food Restaurant
63058,61071642,51b3c29a498ebbd72957745c,Residential Building (Apartment \/ Condo)
63059,61071642,4c586bc330d82d7f0015dc62,Nightclub
63060,61071642,4c7a46e4bd346dcb9d04f8ef,Furniture \/ Home Store
63061,61071642,51a4840a498e25e7b4102817,Pool
63062,61071642,4ef40b93b6342877b7e70aff,Neighborhood
63063,61071642,51955177498e64bc5efbadeb,Miscellaneous Shop
63064,61071642,51cb2054498e0d8ec3033c53,Café
63065,61071642,4d16652ab15cb1f77ac0ad21,Nightclub
63066,61071642,5034c443e4b0f759237aa353,Pub
63067,61071642,4e311efbc65b93ca1a415adc,Gastropub
63068,61071642,4ee247f05c5cfd2133a7baec,Restaurant
63069,61071642,509be138e4b03fb1c477a5d6,Restaurant
63070,48024712,4ef5f1a5f790731250ba0833,Multiplex
63071,48024712,519fe4c9498e9aef1ba0047b,Home (private)
63072,81249230,4bebad409fa3ef3b8c4380c9,Pub
63073,81249230,4f26b2ede4b050258d6ebb73,Sports Bar
63074,81249230,51b3a2a3498e94a1ae301d92,Park
63075,81249230,521474e811d24093896ba249,Pub
63076,81249230,52885d82498e9c67795aa11b,Middle Eastern Restaurant
63077,81249230,50841dd7e4b052837143598b,Sports Bar
63078,90014343,4df75aa822717445a0b5606d,Gas Station
63079,23360059,0,nan
63080,24170150,0,nan
63081,41946429,0,nan
63082,32400196,4f3271f4e4b0224b4cde7ac9,Home (private)
63083,32400196,50003376e4b08f8ebbab3bbb,Home (private)
63084,28572946,4c12828177cea593712fcd60,Beach
63085,49176698,599275c312c8f07eae1e582f,Asian Restaurant
63086,49176698,4cd179cd7561236ab7eb31f3,Church
63087,49176698,4bd6fd916798ef3bbef4658d,Restaurant
63088,49176698,528b1a9611d20cbd10276bb2,Art Museum
63089,49176698,4c74cb7d3adda143b79d05af,Soccer Stadium
63090,49176698,4da872c393a021ab13c9d965,Japanese Restaurant
63091,38650310,0,nan
63092,47793525,4adcdaa8f964a520824f21e3,Airport
63093,47793525,4c81e98b74d7b60c1cb47bd8,Hockey Arena
63094,47793525,4ead6d10b634339687ba4f8e,Restaurant
63095,47793525,4c29be53ce3fc9288f286f88,Bar
63096,81461478,0,nan
63097,58777683,0,nan
63098,45518155,0,nan
63099,48656881,0,nan
63100,55969882,0,nan
63101,67013349,0,nan
63102,56388466,0,nan
63103,44676390,4ba4e01bf964a520c8bd38e3,Café
63104,44676390,4c7a46e4bd346dcb9d04f8ef,Furniture \/ Home Store
63105,44676390,4e15dec9227165ad03b2ae5f,Clothing Store
63106,44676390,4ef1e7a67ee5e58929d8bbdc,Salon \/ Barbershop
63107,44676390,523c0aad11d22dbd31ec580a,Asian Restaurant
63108,44676390,4ef5f1a5f790731250ba0833,Multiplex
63109,44676390,4c1a5e978b3aa593187f955f,Gastropub
63110,44676390,4dbff4bd4df0f8fd6b912a88,Salon \/ Barbershop
63111,44676390,50e046b5e4b070c02eadfc6d,Coffee Shop
63112,76278272,0,nan
63113,42445602,0,nan
63114,43702617,4f460e83e4b0f8695e18026c,BBQ Joint
63115,43702617,4ccc16bf7c2ff04d148b967e,BBQ Joint
63116,53500004,0,nan
63117,65407253,53552969498e9c854a0120f2,Other Nightlife
63118,65407253,523c0aad11d22dbd31ec580a,Asian Restaurant
63119,65407253,51e2e50b498ed57c5773ad7b,Burger Joint
63120,65407253,4f7866f4e4b09a0a54adb5e2,Blini House
63121,38335593,4bef3710c80dc9289aac27e3,Bar
63122,38335593,507d806ae4b042be57dd87a6,Clothing Store
63123,38335593,4c25a064136d20a18c05e461,Zoo
63124,38335593,4d67a18158155481d4c2e555,Café
63125,38335593,4cb832a89552b60c9c63ca8b,Theater
63126,38335593,4c45c614f0bdd13ac264cbcc,Multiplex
63127,38335593,4d88e8b9401a224b38ee8118,Fast Food Restaurant
63128,38335593,4de75b12d4c0086a9507acfc,Water Park
63129,38335593,526a955e498e58b52ae52223,General Entertainment
63130,38335593,4c3afe4e1a1cd13a4691b50d,Shopping Mall
63131,38335593,51f7c91a498e45591ae6cf72,Salon \/ Barbershop
63132,38335593,4f11831ce4b0678410cfa90e,Gym \/ Fitness Center
63133,38335593,4c3c51bc7d00d13af0ae3850,Shopping Mall
63134,38335593,4e7dbfc4722e5657698653fe,Plaza
63135,38335593,511b8dfbe4b0e6d2363e0c68,Auditorium
63136,38335593,4bcf1abe0ffdce72a93db2c0,Hotel
63137,38335593,4fa16b1ce4b0de2b9bcdf3ce,Town
63138,38335593,5170088c498e157c58a3bdd3,Concert Hall
63139,38335593,4d8060b28edaa143abceed39,Gym
63140,38335593,500a137ce4b0a62ff422af0f,College Residence Hall
63141,38335593,4f21bb22a17c052b0736f1ee,Pub
63142,38335593,4c36ee52dfb0e21edfd9aba8,University
63143,38335593,4c6d0b6599b9236ada11e4c9,Sports Bar
63144,38335593,4d99a696e07ea35d52d60c03,Sandwich Place
63145,38335593,4e06280418a8382643abd5f4,Nightclub
63146,81875537,4c1a5e978b3aa593187f955f,Gastropub
63147,32624567,4e71096f45ddd3b862196a29,Hotel
63148,32624567,4c66381d9cb82d7f2c3290d2,Toy \/ Game Store
63149,32624567,4f2401dce4b0fd183755d739,Scandinavian Restaurant
63150,32624567,56e31755498e6df34b08b124,Cocktail Bar
63151,32624567,56752aa9498e41010025aad8,Gastropub
63152,32624567,4c25a064136d20a18c05e461,Zoo
63153,32624567,50dc7376e4b07dd336044eba,Japanese Restaurant
63154,32624567,4f5eeffae4b0616b5c3a8f63,Shopping Mall
63155,32624567,4ecb686a30f8ecd40fd3e314,Pizza Place
63156,32624567,4c7cb6ac247cb60c2ede5e5e,Electronics Store
63157,32624567,4fb66f5de4b014d752c3ff95,Shoe Store
63158,32624567,533d4300498eb61bf73489ee,Italian Restaurant
63159,32624567,50eef353e4b0c8dd69c48299,Home (private)
63160,32624567,503f1d51e4b04fe2f1c26e9c,Water Park
63161,32624567,4c45c614f0bdd13ac264cbcc,Multiplex
63162,32624567,4cd45b8bab19a09385ea38eb,Asian Restaurant
63163,32624567,4ffae7cbe4b045d12fc1ef30,Sushi Restaurant
63164,32624567,5022835ee4b0c3bc4aee8105,Salon \/ Barbershop
63165,32624567,4fa2e23fe4b0cd7f506f2065,Multiplex
63166,32624567,4e592db4e4cd875e8eaa73cc,Plaza
63167,32624567,527c833e498e46a588dbee72,Big Box Store
63168,32624567,517bd4a1e4b033d3a8c27e0b,Pub
63169,32624567,4c3c51bc7d00d13af0ae3850,Shopping Mall
63170,32624567,4c7a46e4bd346dcb9d04f8ef,Furniture \/ Home Store
63171,32624567,4e1057b222713f7d7bc747b0,Bakery
63172,32624567,5625201e498ec0cfa538ae03,Comedy Club
63173,32624567,4d81fe2a6476a09314351953,Park
63174,32624567,4c6977e88e7c0f4740b2df0f,Big Box Store
63175,32624567,55338d82498e24c6ea00b9e6,General Entertainment
63176,32624567,4c9a318878fc236a86613397,Italian Restaurant
63177,32624567,4c3afe4e1a1cd13a4691b50d,Shopping Mall
63178,32624567,55129dfe498e8c4cb47ef6ad,General Entertainment
63179,32624567,505cac93e4b0c1f8b62afe23,Gastropub
63180,32624567,53a87066498e06d161f51e7b,Caucasian Restaurant
63181,32624567,4dc29e6f1f6ebdce472c4011,Vietnamese Restaurant
63182,32624567,4c790ed0df08a1cd6e44d95d,Botanical Garden
63183,32624567,5006b1e1e4b0a69557c73b79,Pelmeni House
63184,32624567,4ddcdbfbd22df171990774b5,Pizza Place
63185,32624567,4ef5f1a5f790731250ba0833,Multiplex
63186,32624567,4e411142aeb798c6bf3b1d01,Gym \/ Fitness Center
63187,32624567,4ca1ffae2fb1a1437c950941,Business Center
63188,32624567,50b28704e4b0065e61e96c55,Home (private)
63189,33355553,517bd4a1e4b033d3a8c27e0b,Pub
63190,33355553,4ece875cb634dd298f5ea304,Scandinavian Restaurant
63191,33355553,4c1a8528b306c928a5bc60b7,Nightclub
63192,33355553,4af27980f964a520c2e721e3,Airport
63193,37608776,5a01e650c9a5176aee57a00d,Vegetarian \/ Vegan Restaurant
63194,37608776,516fac83e4b0eea8d3e48774,Factory
63195,37608776,5929a2cedec1d62506db3695,Movie Theater
63196,37608776,59835100ad1ea40bd6fa2274,Gym \/ Fitness Center
63197,37608776,5723b57f498e0f352e393eaf,Fast Food Restaurant
63198,37608776,527c833e498e46a588dbee72,Big Box Store
63199,37608776,4f1d9367e4b044fd37b537e7,Electronics Store
63200,37608776,59ac24714a1cc02d7a513709,Doner Restaurant
63201,37608776,5929a5c9b8fd9d01a7dfc228,Coffee Shop
63202,37608776,59b6f636be70782b653c5f6d,Coffee Shop
63203,37608776,525954c411d20f5465f6ce3e,Café
63204,37608776,4c6977e88e7c0f4740b2df0f,Big Box Store
63205,37608776,4e3f727c1838cb1b830bf86c,Fast Food Restaurant
63206,37608776,4b07f6b3f964a520a10123e3,Shopping Mall
63207,37608776,4b058815f964a520a9b022e3,Department Store
63208,37608776,573667b9498ed0c6aac9d957,Spa
63209,37608776,54a241b0498ed40947721645,Japanese Restaurant
63210,37608776,51760298f13676e80577121c,Bar
63211,37608776,4b0bd124f964a520e03323e3,Airport
63212,37608776,4c419bceff711b8d2c281205,Cocktail Bar
63213,37608776,4d4e6342122b548134fd844f,Bar
63214,37608776,55278751498eb8ced472d33d,Bakery
63215,37608776,515394dce4b0bdbdf14f5176,Bakery
63216,37608776,4d993414c19fb60ccf32c065,Motorcycle Shop
63217,37608776,5a0a70d3fd16bb4c1e0dd170,Café
63218,37608776,595bb862b37e2b6d59daedbc,Hotel
63219,37608776,5990ad98a879210716d90182,Pub
63220,37608776,4c3afe4e1a1cd13a4691b50d,Shopping Mall
63221,37608776,526e878311d2e78fafec5b88,Gym
63222,37608776,4d25eb86739137042b8bfb35,Tea Room
63223,37608776,4e44df4eae605a14b7ec095a,Cafeteria
63224,37608776,4ef5f1a5f790731250ba0833,Multiplex
63225,69004338,51444a27e4b075ebc54a7055,Non-Profit
63226,69004338,4bf0338ed4f70f470b9a390f,Coffee Shop
63227,45004403,4f87aa8ee4b07f1a33c755af,Bridge
63228,45004403,53231400498e2e5338f9e109,Coffee Shop
63229,45004403,4f11831ce4b0678410cfa90e,Gym \/ Fitness Center
63230,45004403,4c2e1e11e116e21ee9b88f60,Asian Restaurant
63231,45004403,4bebc8949fa3ef3b8a4580c9,Coffee Shop
63232,45004403,5006b1e1e4b0a69557c73b79,Pelmeni House
63233,45004403,51c5c42a498e31c13944706f,Chinese Restaurant
63234,45004403,4ef5f1a5f790731250ba0833,Multiplex
63235,45004403,4f21bb22a17c052b0736f1ee,Pub
63236,45004403,4c3c51bc7d00d13af0ae3850,Shopping Mall
63237,45004403,4c7a46e4bd346dcb9d04f8ef,Furniture \/ Home Store
63238,45004403,4c6977e88e7c0f4740b2df0f,Big Box Store
63239,45004403,4e8c6023469079cdfad5cd84,Bar
63240,45004403,4c37181018e72d7f23d715f5,Train Station
63241,45004403,51873699498e263d46be7db7,Park
63242,45004403,4facdc6be4b0e93c1ea456bd,Mobile Phone Shop
63243,45004403,5146a94ee4b02dd330478730,Bookstore
63244,45004403,4cc9c4e7d063a143a52b10b4,Cocktail Bar
63245,45004403,4fca1b08e4b0f5988742e701,Boutique
63246,45004403,4fa41275e4b01208f9a92f5a,Home (private)
63247,45004403,5104f6ebe4b04ee8abc0cf91,Salon \/ Barbershop
63248,98452598,0,nan
63249,79922251,52466cbb11d26d879b18bb98,Gym \/ Fitness Center
63250,87030147,0,nan
63251,69100169,0,nan
63252,75403842,0,nan
63253,24809304,0,nan
63254,88818570,4e6f1234b9933190ed534b0b,Grocery Store
63255,45608829,4ed9d6e57bebc29454c2c4b1,Track
63256,53345722,5006b1e1e4b0a69557c73b79,Pelmeni House
63257,53345722,51640f28e4b07dd5578952d1,Gas Station
63258,70200214,4f1156ace4b0044a2314b697,Dessert Shop
63259,70200214,4c3f43f9d7fad13a973f04da,Shopping Mall
63260,70200214,50e5b1e8e4b0e73cf886ad24,Modern European Restaurant
63261,70200214,4c3f54ece26920a1a6495be7,Fast Food Restaurant
63262,70200214,52f39b8b11d26b3652d7855f,Other Event
63263,70200214,4e0eeef262843e04afb04791,Train Station
63264,70200214,4f7acb9be4b0ddbcd482172f,Ski Area
63265,55809293,4c45c614f0bdd13ac264cbcc,Multiplex
63266,55809293,4def54c3fa76c1ceac8f00f7,Grocery Store
63267,55809293,4d737736946b6dcb78984c7a,Farmers Market
63268,55809293,4c3afe4e1a1cd13a4691b50d,Shopping Mall
63269,55809293,4cb832a89552b60c9c63ca8b,Theater
63270,55809293,516d4be6e4b06da2d0eb165f,Cosmetics Shop
63271,55809293,4f97d60ce4b0d508e6c5c9ac,Grocery Store
63272,55809293,4dfeeb081f6e4f313a75aa1f,Market
63273,55809293,55df2a3e498e85952375588c,Belgian Restaurant
63274,55809293,550dc1f8498e32ea89602a76,Pub
63275,55809293,52f8a349498e81738f3923cf,Steakhouse
63276,55809293,4f2960aae4b0576e6dbe6b3d,Brewery
63277,55809293,51591768e4b04d6d99b92c54,Salon \/ Barbershop
63278,55809293,4f787173e4b08e5a689137b0,Russian Restaurant
63279,55809293,4bc84d566501c9b6b3d03f29,Asian Restaurant
63280,55809293,4bd3fc25046076b0b7407771,Beach
63281,55809293,4bc914f83740b7130f2c5e65,Boat or Ferry
63282,55809293,4cb9b2143481199c4ec26a3f,Night Market
63283,55809293,4bee2ff0a40fc9281e33830c,Shopping Mall
63284,55809293,528497f111d222b2554dc599,Island
63285,55809293,4dfd9444d164848a03f9c65f,Botanical Garden
63286,55809293,53110e9be4b03443dd848438,Country
63287,55809293,4bd5fdce9649ce72a6c9511d,Hotel
63288,55809293,4ce79bebf8653704e2d7aac4,Salon \/ Barbershop
63289,74311998,0,nan
63290,65005745,0,nan
63291,73031602,0,nan
63292,44676725,4f59ed60e4b04edd0bc75501,Clothing Store
63293,44676725,4f4e2f58e4b04c96fb6f682c,Nail Salon
63294,44676725,4efedef8f9abd5b38fa2d6ea,Salon \/ Barbershop
63295,44676725,4cbbd6a5c7228cfa115820ce,Plaza
63296,44676725,4f605abee4b0f492ad48d218,Medical Center
63297,44676725,4ec3cd846c25599b2ebd927f,Blini House
63298,44676725,51e4db0b498ec93ca86999bb,College Science Building
63299,44676725,50be1950e4b0532c3ae5d33d,Housing Development
63300,44676725,532c02ee498e7aba8eefd455,Car Wash
63301,44676725,584170030393cc195f5d9b9c,Hostel
63302,44676725,59ec6d0b1cf2e17b2b409f1d,Café
63303,44676725,56fec43f498e841c3d1d34aa,Office
63304,44676725,4ffecd1ae4b07d7cbdfb96a6,Medical Center
63305,44676725,4febe32ee4b09fae27f70de1,Bus Station
63306,44676725,4ffea40de4b0ca9b903bcf58,History Museum
63307,44676725,4f44a4b4e4b093577fa0fbb0,Theater
63308,44676725,4f574ef0e4b0fe65d34c321a,Parking
63309,44676725,4f3e467ce4b0a4b082a2b9a9,Building
63310,44676725,53eb1f60498e34b49758040a,Hospital
63311,44676725,53b14383498e7d85f5300aa5,Post Office
63312,44676725,53888902498e6050303167af,Electronics Store
63313,44676725,4f2401dce4b0fd183755d739,Scandinavian Restaurant
63314,44676725,4c3c51bc7d00d13af0ae3850,Shopping Mall
63315,44676725,4c7a46e4bd346dcb9d04f8ef,Furniture \/ Home Store
63316,44676725,4fc0a1ffe4b0758d9140e41c,Restaurant
63317,44676725,4f4f71d6e4b0e5248133b86a,Cosmetics Shop
63318,44676725,50f6834ee4b0e95746c4f0b0,College Academic Building
63319,44676725,59b3ee9141868634eb7718bc,Housing Development
63320,44676725,51757c8ce4b0d23a29d42f30,Cosmetics Shop
63321,44676725,567d3176498e6a84e6f678d6,City Hall
63322,44676725,50544b7ae4b066826ceafe1d,Arts & Crafts Store
63323,44676725,4dec976eb0fb8293f80ab13f,University
63324,44676725,4fb0ce5ae4b0b84e1d730861,Bus Station
63325,44676725,510b8c1ae4b075468c266a35,Office
63326,44676725,5a1c2ee5dab4b1750a3069b1,Shoe Store
63327,44676725,4f4a1f4ee4b092e0caaae57f,Waterfront
63328,44676725,55d32f45498eb8dd4d5f3be1,Park
63329,44676725,5147125ce4b071f0f6d9e977,Salon \/ Barbershop
63330,44676725,58a033929900e61ff0b174fc,BBQ Joint
63331,44676725,56b32046498ee782955e17df,Police Station
63332,44676725,4bee94c22c082d7fa18e3042,Bank
63333,44676725,520b5f6911d27d934345995c,Blini House
63334,44676725,59ae8f90625a664f6840850c,Platform
63335,44676725,4f92cb61e4b0599b4e684be4,Farm
63336,44676725,52626780498eaec53319284a,Park
63337,44676725,4c4711600f5aa593b6957c76,Park
63338,44676725,579f2d01498e38b4e9dc04a2,Cafeteria
63339,44676725,57effed3498e29b655bbe955,Pedestrian Plaza
63340,44676725,5274d5db11d2462ff6759377,Rest Area
63341,44676725,584afb15f2299508665657d2,Surf Spot
63342,44676725,520b67da11d2955c24b8dc9a,Beach
63343,44676725,5798dea7498eac6835495183,Soccer Field
63344,44676725,53110e9be4b03443dd848438,Country
63345,44676725,55b77837498ef933f0c8c928,Park
63346,44676725,4fc1df8ee4b0a06f8eb22885,Funeral Home
63347,44676725,50080858e4b0d3e9fb80cc0e,Beach
63348,44676725,50eb3b49e4b03e44563a6144,Bar
63349,44676725,55db6afe498ec525bd5f295b,Building
63350,44676725,55ba3d16498e630378d26803,Falafel Restaurant
63351,44676725,4fc72194e4b0affbab5500bd,Waterfront
63352,44676725,5ad084c5b9ac3842c128c3c6,Coffee Shop
63353,44676725,57acab8438fa8f9b5e9d52d6,Bistro
63354,44676725,5781fd79498e8d809998e3f8,Pharmacy
63355,44676725,4e70d1957d8b21fe9d6efc7a,City
63356,44676725,4c3c894eb36ac92815330486,Train Station
63357,44676725,5124b980e4b0d33c3e464226,Post Office
63358,44676725,4e6215cdd4c06542aac6df97,Government Building
63359,44676725,50220c6be4b0f661ab0ca3d1,City Hall
63360,44676725,5767f7f6498edaf26e8bb59c,Salon \/ Barbershop
63361,44676725,516a8aace4b06f7886dfcf35,Church
63362,44676725,56058d52498e48b24fe59ea2,Grocery Store
63363,44676725,4c1b9de0eac020a1211d45c2,Park
63364,44676725,519395a4498efd952280d051,Café
63365,44676725,588619973cccc6572f541a5a,Bookstore
63366,44676725,4c6bdf5869b4ef3b208b474e,Department Store
63367,44676725,55d4f839498e7440a181c1b4,Burger Joint
63368,44676725,58c648e784c4ed64efbd98e1,Pizza Place
63369,44676725,4fc61a40e4b0b745a1c53f01,Nail Salon
63370,44676725,50bded38e4b0532c3ac232a6,Language School
63371,44676725,4e501e767d8bd425e49a1de1,Park
63372,44676725,4fcf0323e4b099aae3e9e171,Coworking Space
63373,44676725,50504866e4b056062111eed2,Bakery
63374,44676725,5084d4a2e4b08a31a988ef43,Nursery School
63375,44676725,4ddbd69d45ddf752bfca5e47,Soccer Field
63376,44676725,4ccae1d426fea1cdfb3c304d,Concert Hall
63377,44676725,4f50923ae4b02b3bca47adc3,University
63378,44676725,4ffd3fa9e4b09b78203ef504,Medical School
63379,44676725,4fadecc1e4b0c824b868ceff,Courthouse
63380,44676725,5221d25d11d2cb1366a7311a,Dentist's Office
63381,44676725,4fa92370e4b0f380f2d8d6ae,Soccer Field
63382,44676725,51ab621b498ec578ae8415a8,Theme Park Ride \/ Attraction
63383,44676725,4e02e1e6d22d034599ed64db,Farmers Market
63384,44676725,51b32095498e2c9c6d262a6c,Movie Theater
63385,44676725,51127b42e4b0e4570a866e45,Asian Restaurant
63386,44676725,4fab9eb9e4b024d20076b5c8,Hospital
63387,44676725,4c1a28fb4ff90f470cf81049,Flea Market
63388,44676725,5811a5ac38fae3cdf469b0f9,Maternity Clinic
63389,44676725,4fc65388e4b01c7a8992a27f,Park
63390,44676725,4ea7920de5fa472d643fd44f,Medical School
63391,44676725,572f8167498ef7b059dc4d78,Athletics & Sports
63392,44676725,4eec67630e61a41863ee32e9,Department Store
63393,44676725,5157dc5fe4b0172c345dd367,Gas Station
63394,44676725,5990a8ff345cbe0d602d4239,Beer Store
63395,44676725,5072c7c6e4b0d9a175beb40e,Blini House
63396,44676725,53876720498efd867a034e6d,Bakery
63397,44676725,4d88e8b9401a224b38ee8118,Fast Food Restaurant
63398,44676725,4cf810a67b292c0f292e1bbc,Plaza
63399,44676725,51936e3e498e9943f3ff5c8e,Dentist's Office
63400,44676725,4f3a1989e4b09642a1baf425,Food Truck
63401,44676725,4eb1610d49013eafe66fc3cb,Skating Rink
63402,44676725,584bbe5ce786b263f8d47b2b,Burger Joint
63403,44676725,4cf7e157c28df04d86b1d215,Electronics Store
63404,44676725,4d29aa65c406721ee22e7db6,Electronics Store
63405,44676725,52e395b0498e58b7dfe719f8,Arts & Crafts Store
63406,44676725,55267e76498e3b4256b43154,Café
63407,44676725,5746cbd2498e0610b721ca6d,Office
63408,44676725,4de8f289e4cd157354029df6,Bank
63409,44676725,4f141cc9e4b01eeff0ce6a25,Train Station
63410,44676725,4feab137e4b07f87a5939dd6,Bridge
63411,44676725,0,nan
63412,45504670,579b284c498e7fbd4ed989f0,Exhibit
63413,45504670,4ff1e7fce4b0621c8666cb9f,Plaza
63414,45504670,4bf8f0375efe2d7f168d6b34,Big Box Store
63415,45504670,4d020235ac222d4323410c0a,Airport
63416,45504670,4c11f318d5599521185818b9,Park
63417,45504670,517166fde4b0c844972baf68,Grocery Store
63418,45504670,4e5b7d20ae6099fc00e18ab9,Professional & Other Places
63419,45504670,51435abae4b0101df998aad6,Italian Restaurant
63420,45504670,4fe82e52e4b0d55effda794a,Pizza Place
63421,45504670,52568a70498ee78d5a508477,Mountain
63422,45504670,4be695dbbcef2d7fa24805e5,Concert Hall
63423,45504670,4b63406af964a520a36d2ae3,Shopping Mall
63424,45504670,4bc30c0a920eb71371dc1c2c,Steakhouse
63425,45504670,515d6cdee4b0fab89ffa3901,Sushi Restaurant
63426,45504670,5047bae9e4b00168eab16068,Kafenio
63427,45504670,4c54420afd2ea593459acc29,Seafood Restaurant
63428,45504670,4d73ace2ec075481abf199bf,Greek Restaurant
63429,52624119,0,nan
63430,21506517,510276e1e4b051e6755a2d7b,University
63431,21506517,4fd495e7e4b0d4325531c245,Building
63432,70022968,4e6f4c94d4c06eaf9c1ce691,Flower Shop
63433,70022968,52bf3c7811d27c8b0658269d,Lounge
63434,70082725,0,nan
63435,44020624,0,nan
63436,80989845,56c1bcf1cd1062e5f34b2a18,Italian Restaurant
63437,46589659,4c87beb453a6a0932da73eba,Korean Restaurant
63438,45979934,529b81ee11d205fafccb587b,Russian Restaurant
63439,45979934,50523047e4b01a3604646dcb,Spa
63440,45979934,4b9c9fe6f964a520647336e3,Mountain
63441,45979934,524ff61d498ef680dedd2e28,Italian Restaurant
63442,45979934,503f1d51e4b04fe2f1c26e9c,Water Park
63443,45979934,4ec22aba0e019a162bcf2bca,History Museum
63444,45979934,4fa3e00de4b0862c73cf0ea1,Gym \/ Fitness Center
63445,42412663,0,nan
63446,46845130,0,nan
63447,84263431,4c3afe4e1a1cd13a4691b50d,Shopping Mall
63448,84263431,4c430e2bff711b8d475a1405,Shopping Mall
63449,84263431,4c25a064136d20a18c05e461,Zoo
63450,84263431,4e327759483bf02b1f89a876,Auto Dealership
63451,84263431,4c4711600f5aa593b6957c76,Park
63452,84263431,4c4c0e7446240f47b8d432f4,Waterfront
63453,84263431,4dd024eb45ddbe15f8b34560,Brewery
63454,84263431,4c2e4e00452620a1fa991b0f,Russian Restaurant
63455,84263431,50d095f2e4b0774a69902561,Gym \/ Fitness Center
63456,84263431,51fa4954498e4a2e08de7eec,Hotel
63457,84263431,5355f3df498e5b00c44e69ae,Home (private)
63458,29372137,0,nan
63459,49048610,0,nan
63460,49256130,0,nan
63461,25074309,517bd4a1e4b033d3a8c27e0b,Pub
63462,25074309,52f8a349498e81738f3923cf,Steakhouse
63463,25074309,5410ccb5498e777b79e959a2,Bar
63464,25074309,576ecc52498e8a8a934ff56d,Pizza Place
63465,25074309,571ca390498e5b4126f94eb0,Coffee Shop
63466,25074309,4cbbd6a5c7228cfa115820ce,Plaza
63467,25074309,549ee087498e8153c1eac9a8,Salon \/ Barbershop
63468,25074309,569903cb498ed47cf698d619,Burger Joint
63469,25074309,545e7b92498e2db343b4796d,Assisted Living
63470,25074309,4cded77ef8a4a143a20ddabc,Concert Hall
63471,25074309,54411453498e713d54f4cfa0,Coffee Shop
63472,25074309,4cc9665a46b437040d1248e1,Coffee Shop
63473,25074309,522d70fd11d24703940f8128,Caucasian Restaurant
63474,25074309,4bdc5d4ec79cc928073286e9,Pub
63475,25074309,4c5157dad2a7c9b62b150511,Museum
63476,25074309,4ef5f1a5f790731250ba0833,Multiplex
63477,25074309,4e5023258877402b06ce5b6f,Nightclub
63478,25074309,4c239e56905a0f471d6d5e60,Japanese Restaurant
63479,25074309,50df2141e4b01ebc58280e26,Ramen Restaurant
63480,25074309,4e26825f922e2f19a9d53915,Art Gallery
63481,25074309,5122b3e5e4b0ca119636df27,Concert Hall
63482,25074309,4c1a5e978b3aa593187f955f,Gastropub
63483,25074309,4c89e3f5e51e6dcb0e3b64de,Coffee Shop
63484,25074309,4fb2969be4b0886233c6625b,Pizza Place
63485,25074309,515b40f4e4b0fbffba0dd216,Bed & Breakfast
63486,25074309,5006b1e1e4b0a69557c73b79,Pelmeni House
63487,25074309,4df2a76faeb7170aa2ee65c0,Bar
63488,25074309,505bf8b5e4b0d44483904709,Home (private)
63489,25074309,4bebad409fa3ef3b8c4380c9,Pub
63490,25074309,4dda3e4bd1647fcf3e8c6958,Automotive Shop
63491,25074309,4c35eea509a99c7440950c2a,Rock Club
63492,25074309,4c1d8a9ab9f876b0d9e17d46,Hotel
63493,25074309,4c72623d0e23b1f70b871ddc,Coffee Shop
63494,25074309,4d1c44718860a09304f5b934,Sporting Goods Shop
63495,25074309,515e6302e4b00b600e753024,Tech Startup
63496,41622274,4fb106a9e4b03b8055cc039c,Café
63497,45525677,0,nan
63498,69744539,50e572e8e4b07a16e436718a,Pizza Place
63499,48771939,4d02a611347da1cdce8b208f,Asian Restaurant
63500,48771939,4fffe900e4b0e6aa94e723dc,Café
63501,63203450,4fd6c375003937c4495fb7d4,Housing Development
63502,63203450,51ee7033498ed1ccb2e908d4,Salon \/ Barbershop
63503,65937756,0,nan
63504,79638797,0,nan
63505,30723934,4c8f78091992a1cd3df8e5fb,Restaurant
63506,30723934,509b9cbc498e0d95ea0e2ff3,New American Restaurant
63507,30723934,4fa0d099e4b060fa5e57824e,Music Venue
63508,30723934,4c4c19975609c9b66eaa0992,Restaurant
63509,30723934,4e1b34f5b0fb59954d3e820f,Restaurant
63510,30723934,4ed910c561af8a14b4ab8c77,Italian Restaurant
63511,30723934,4d7b49a3cf3f370469b13840,Arcade
63512,45164287,0,nan
63513,67819718,5039ed6be4b096b49193a838,Car Wash
63514,67819718,4f6cd28ee4b03cbd0fb0ae38,Japanese Restaurant
